0,"Malam Tahun Baru, Pengunjung Mulai Padati TMII",https://asset.kompas.com/crop/45x10:882x568/230x152/data/photo/2018/12/31/1876166422.jpg,https://megapolitan.kompas.com/read/2018/12/31/22330481/malam-tahun-baru-pengunjung-mulai-padati-tmii,2018-12-31
0,"Sakit di Payudara, TKW Asal NTT Meninggal di Malaysia",https://asset.kompas.com/crop/98x0:683x390/230x152/data/photo/2015/06/10/1157510Jenazah-WNI780x390.jpg,https://regional.kompas.com/read/2018/12/31/22295811/sakit-di-payudara-tkw-asal-ntt-meninggal-di-malaysia,2018-12-31
0,"Hujan Reda, Bundaran HI Mulai Dipadati Pengunjung",https://asset.kompas.com/crop/0x0:845x563/230x152/data/photo/2018/12/31/2180240925.jpg,https://megapolitan.kompas.com/read/2018/12/31/22241181/hujan-reda-bundaran-hi-mulai-dipadati-pengunjung,2018-12-31
0, Mayweather Permalukan Nasukawa di Ronde Pertama,https://asset.kompas.com/crop/0x38:787x562/230x152/data/photo/2018/12/31/710262701.jpg,https://olahraga.kompas.com/read/2018/12/31/22240238/mayweather-permalukan-nasukawa-di-ronde-pertama,2018-12-31
0,"Perayaan Tahun Baru, Jalan Danau Sunter Selatan di Jakut Ditutup",https://asset.kompas.com/crop/82x0:926x563/230x152/data/photo/2018/12/31/3378619498.jpg,https://megapolitan.kompas.com/read/2018/12/31/22123341/perayaan-tahun-baru-jalan-danau-sunter-selatan-di-jakut-ditutup,2018-12-31
0,"Masuk Bioskop, Film tentang Duo Komedian Stan dan Ollie Pasca Era Keemasan",https://asset.kompas.com/crop/64x3:932x582/230x152/data/photo/2018/12/31/1941881960.jpg,https://entertainment.kompas.com/read/2018/12/31/220926010/masuk-bioskop-film-tentang-duo-komedian-stan-dan-ollie-pasca-era,2018-12-31
0,Polisi Tembak Penculik Satu Keluarga di Aceh,https://asset.kompas.com/crop/57x0:970x609/230x152/data/photo/2018/12/18/1195342411.jpeg,https://regional.kompas.com/read/2018/12/31/22070841/polisi-tembak-penculik-satu-keluarga-di-aceh,2018-12-31
0,KPI Beri Teguran Kedua untuk “Menembus Mata Bathin” ANTV,https://asset.kompas.com/crop/119x8:860x502/230x152/data/photo/2018/12/31/3561283505.jpg,https://entertainment.kompas.com/read/2018/12/31/220011510/kpi-beri-teguran-kedua-untuk-menembus-mata-bathin-antv,2018-12-31
0,Armada Band: Banyak Pencapaian yang Melebihi Ekspektasi di 2018,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/807260211.jpg,https://entertainment.kompas.com/read/2018/12/31/215946410/armada-band-banyak-pencapaian-yang-melebihi-ekspektasi-di-2018,2018-12-31
0,"Longsor Terjang Cisolok Sukabumi, Puluhan Rumah Tertimbun",https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2014/05/03/0428126longsor780x390.jpg,https://regional.kompas.com/read/2018/12/31/21580121/longsor-terjang-cisolok-sukabumi-puluhan-rumah-tertimbun,2018-12-31
0,Anies: Nikah Massal Akan Jadi Tradisi Baru Menyambut Tahun Baru di Jakarta,https://asset.kompas.com/crop/102x160:902x693/230x152/data/photo/2018/12/31/15152429843.jpg,https://megapolitan.kompas.com/read/2018/12/31/21490761/anies-nikah-massal-akan-jadi-tradisi-baru-menyambut-tahun-baru-di-jakarta,2018-12-31
0,"Januari 2019, Coba Datangi 4 Destinasi Ini",https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/12/31/1429670554.jpg,https://travel.kompas.com/read/2018/12/31/214900027/januari-2019-coba-datangi-4-destinasi-ini,2018-12-31
0,"Mendadak, Juru Bicara Vatikan dan Wakilnya Mengundurkan Diri",https://asset.kompas.com/crop/0x0:800x533/230x152/data/photo/2018/12/31/757702419.jpg,https://internasional.kompas.com/read/2018/12/31/21484531/mendadak-juru-bicara-vatikan-dan-wakilnya-mengundurkan-diri,2018-12-31
0,55 Penjahat Ditembak Polisi Riau Sepanjang 2018,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/1215656667.jpg,https://regional.kompas.com/read/2018/12/31/21421451/55-penjahat-ditembak-polisi-riau-sepanjang-2018,2018-12-31
